hour,day_of_week,month,is_weekend,is_holiday,has_event,location_type,location,weather,temperature,humidity,crowd_score,crowd_level
0,1,4,0,0,1,park,Istanbul,rain,6.095719734152367,45.66372193642956,28.67,low
13,1,10,0,0,0,restaurant,Sydney,snow,11.726867289620987,27.799921603260024,34.13,low
17,3,5,0,0,0,museum,Barcelona,snow,34.569075490680085,49.97981842762512,44.31,medium
14,0,10,0,0,0,restaurant,Dubai,rain,0.40636816532014564,92.29322081358072,33.36,low
16,3,10,0,0,0,park,Istanbul,snow,8.28916376454005,73.3756622178382,11.25,low
2,6,10,1,0,0,market,Rome,rain,18.609797930127314,71.71038383862187,16.46,low
0,6,1,1,0,0,beach,New York,fog,12.511429662312192,83.02289325342957,21.07,low
8,5,11,1,0,0,market,Bangkok,snow,25.447201894270943,64.59798856994004,28.29,low
1,6,7,1,0,0,museum,New York,clear,38.20860810427041,63.19404727499125,18.73,low
22,6,1,1,0,0,museum,London,fog,34.685805964233516,48.19409043180612,22.97,low
7,2,7,0,0,0,restaurant,Barcelona,fog,35.64370092380505,61.10858185685836,9.51,low
1,5,3,1,0,0,tourist_spot,Tokyo,clouds,11.208140801699514,80.60873225204301,7.66,low
12,2,11,0,0,0,shopping_mall,Paris,snow,20.45975082127648,54.560547622411185,35.32,medium
12,2,11,0,0,0,transport_hub,Sydney,fog,27.873503540908928,63.6024533590968,41.6,medium
11,6,10,1,0,0,shopping_mall,Barcelona,fog,39.05050348277228,21.906353733147846,66.26,high
10,5,12,1,0,0,restaurant,Istanbul,clouds,25.261650408202065,53.23328333798773,54.15,medium
16,4,11,0,0,0,transport_hub,Rome,fog,13.798961920159979,32.03402561490171,45.96,medium
4,3,11,0,0,0,transport_hub,New York,clear,35.768802961330124,78.02300918638343,6.51,low
16,0,10,0,0,0,market,Tokyo,rain,2.6840432316834884,67.18642553860269,37.56,medium
2,5,7,1,0,0,park,Barcelona,rain,2.4016895305606756,35.33821115662913,14.75,low
4,6,11,1,0,0,shopping_mall,Amsterdam,fog,18.529176176333777,21.929047804078568,23.94,low
4,5,7,1,0,0,park,Paris,rain,9.678895524830477,74.26215786702491,24.81,low
5,0,4,0,1,0,park,Rome,clouds,39.94673334744683,52.73810012278235,22.61,low
20,0,10,0,0,0,tourist_spot,Sydney,clouds,3.5418837734284025,61.375799235614885,14.11,low
11,2,2,0,0,0,market,Barcelona,rain,2.445224734366551,22.018224419455848,30.53,low
19,4,5,0,0,0,park,Tokyo,clouds,12.996699602152923,50.49772233226955,47.15,medium
17,2,3,0,0,0,museum,Tokyo,rain,29.194436066566148,37.49175745732306,34.24,low
22,1,5,0,1,0,transport_hub,Singapore,clouds,27.424730844322664,52.43040071347981,33.43,low
14,3,6,0,0,0,beach,Dubai,clouds,11.614165252264307,29.631661204234433,36.24,medium
4,5,4,1,0,0,tourist_spot,New York,clouds,39.75728131049523,22.95751099973932,22.47,low
18,0,10,0,1,0,park,Dubai,fog,24.093674138408687,61.70435008315503,48.74,medium
16,0,10,0,0,0,museum,Sydney,snow,14.418544816310192,34.119193023266575,27.34,low
3,3,8,0,0,0,tourist_spot,Dubai,clouds,15.702203501530176,62.11909122414517,7.22,low
6,3,12,0,0,0,museum,Singapore,clouds,35.24006124215651,66.95264793859369,14.62,low
1,1,5,0,0,0,park,Istanbul,clear,3.403045538468712,84.36931806906757,0.0,low
22,3,8,0,0,0,museum,Sydney,fog,19.165344324875534,22.68235336303307,16.18,low
3,0,1,0,0,1,restaurant,Istanbul,clouds,9.960615716108926,91.45140439216773,36.46,medium
18,1,9,0,1,0,transport_hub,Bangkok,snow,35.77463493324477,55.60619434525076,74.22,high
11,6,2,1,0,0,tourist_spot,Istanbul,rain,6.139843868644821,73.0614675169792,23.23,low
14,1,10,0,1,0,market,London,snow,8.358702694675895,49.57804539767884,54.56,medium
21,2,7,0,0,0,shopping_mall,Amsterdam,clear,38.896792487137446,70.38784150649971,19.48,low
10,5,2,1,0,0,shopping_mall,Paris,fog,34.388546279515666,35.433069724828165,47.71,medium
12,5,3,1,1,0,shopping_mall,Paris,fog,16.10374716341417,64.78969584926725,93.71,high
12,5,2,1,0,0,restaurant,Istanbul,clouds,18.44850094892538,22.19586332877293,43.0,medium
23,3,4,0,0,0,transport_hub,Dubai,clear,34.66591206582531,24.927602563620503,15.65,low
1,4,11,0,0,0,beach,London,clouds,33.775201150959965,79.9311076585033,0.07,low
10,0,2,0,0,0,shopping_mall,Rome,fog,22.08237653753098,66.7288418907327,18.67,low
5,6,10,1,0,0,restaurant,Singapore,clear,19.715500231535476,30.660547869987177,24.05,low
17,1,11,0,0,0,market,Amsterdam,rain,14.242828880657243,94.92021203242248,32.93,low
6,1,4,0,0,0,museum,Sydney,clear,36.773516330365545,58.95351804528275,19.18,low
7,6,6,1,0,0,beach,Singapore,clouds,19.56156259639622,49.72844459751682,58.82,medium
20,0,7,0,0,1,restaurant,New York,fog,9.415426674841205,39.15021209361538,30.36,low
16,6,1,1,0,0,park,Bangkok,rain,29.52217086541892,90.77976132466155,41.66,medium
3,4,9,0,0,0,beach,London,clear,16.012989350552843,27.92368713246757,2.86,low
11,2,12,0,0,1,market,Sydney,snow,20.53542354759862,20.365316595623828,65.91,high
3,5,4,1,0,0,park,Rome,rain,21.762005124312587,73.00502123959689,16.94,low
6,5,12,1,1,0,beach,Tokyo,fog,4.07909909096829,49.00328482544026,81.57,high
6,1,2,0,0,0,beach,Tokyo,fog,29.940629228455524,21.660145884022548,11.27,low
10,2,12,0,0,0,transport_hub,Istanbul,snow,36.390675979317535,33.15874573300694,55.65,medium
16,6,2,1,0,0,restaurant,Bangkok,rain,37.723411851777975,92.82176065014251,50.06,medium
15,4,8,0,0,0,shopping_mall,Tokyo,clear,35.0914003846931,70.74939072468754,51.08,medium
21,1,10,0,0,0,transport_hub,Rome,fog,16.410857077815912,51.799351439995064,16.68,low
7,0,1,0,0,0,tourist_spot,Tokyo,snow,5.5066726065241545,57.24072749285194,5.51,low
7,4,6,0,0,0,beach,Sydney,rain,27.618621617253023,68.87247897157849,11.06,low
23,5,4,1,0,0,restaurant,Bangkok,clouds,26.32480793777214,85.60655202084489,37.05,medium
10,4,8,0,0,0,shopping_mall,Paris,fog,1.1750664654053589,73.71019762264154,39.87,medium
2,4,8,0,0,1,beach,Amsterdam,rain,7.559035841185824,80.26461405298117,21.2,low
0,4,9,0,0,0,restaurant,Rome,rain,7.55277749049815,75.91288430311228,13.38,low
14,0,5,0,0,0,tourist_spot,Paris,clouds,37.11810218406095,44.80396854459951,55.84,medium
18,2,11,0,0,0,transport_hub,Istanbul,clouds,14.215978460038613,41.38128706052342,26.9,low
13,2,2,0,0,0,transport_hub,Rome,clear,30.06292423507549,55.69843499506047,37.88,medium
22,3,12,0,0,0,transport_hub,Bangkok,rain,0.31009643293294253,20.898562434453133,15.96,low
23,2,3,0,0,0,museum,Amsterdam,clouds,18.43829112647721,69.66979964626353,0.75,low
22,2,10,0,0,0,transport_hub,Sydney,rain,32.6445872811375,73.36991001639063,22.82,low
7,2,7,0,0,0,market,Bangkok,fog,28.737275925605413,71.51386705537311,23.39,low
1,4,12,0,0,0,tourist_spot,Tokyo,snow,37.83772352440352,29.408745923873827,1.45,low
19,6,12,1,0,0,park,Amsterdam,snow,2.995688539048116,75.38269667294304,18.75,low
8,4,2,0,0,0,park,Dubai,rain,28.224557605691828,67.7824856608033,0.0,low
10,4,9,0,0,0,transport_hub,New York,fog,8.530697668609989,32.67364863744169,47.13,medium
15,6,7,1,0,0,transport_hub,Bangkok,fog,4.987774389846549,35.6089008124235,46.94,medium
13,6,5,1,0,0,transport_hub,Bangkok,snow,18.894124059634297,82.09540409005486,74.6,high
16,4,12,0,0,0,market,Istanbul,clear,34.612186547489934,92.01004352536637,45.98,medium
21,1,2,0,0,0,park,Tokyo,clear,23.074309563881524,28.699515828217656,35.3,medium
3,4,3,0,0,0,museum,Rome,rain,28.502559557448578,26.12944157859498,19.29,low
18,5,4,1,0,0,restaurant,Paris,snow,12.137247673410737,74.85908562361061,51.25,medium
15,6,11,1,0,0,restaurant,Istanbul,fog,34.319146767716035,77.40457326349721,45.35,medium
5,4,12,0,0,0,restaurant,Singapore,snow,22.382714353409582,82.90867718194889,11.56,low
14,1,5,0,0,0,tourist_spot,Paris,fog,25.300920649478314,45.54777110493767,76.8,high
10,6,6,1,0,0,museum,New York,fog,22.024055710110723,32.25683843062353,58.65,medium
12,6,6,1,0,0,shopping_mall,Sydney,clear,26.63376879866906,50.8951054111195,63.21,medium
4,3,1,0,0,0,beach,Barcelona,clouds,8.600310632271988,62.83181558172435,0.0,low
14,3,1,0,0,0,museum,Bangkok,fog,4.336694111983763,73.79593856697744,36.01,medium
6,5,1,1,0,0,shopping_mall,Paris,fog,0.8469991228037976,23.498236356718056,27.97,low
15,4,9,0,0,0,tourist_spot,Dubai,snow,28.201949525986162,52.598269591923874,41.82,medium
7,3,8,0,0,0,market,Paris,clear,35.57207849327309,58.613723163257376,10.0,low
16,4,10,0,0,0,park,Sydney,snow,12.178737384326737,53.01935579547576,0.0,low
21,4,2,0,0,0,market,Sydney,clear,31.937734272002295,70.48982195378206,26.36,low
10,0,10,0,0,0,beach,Barcelona,snow,14.418024920517723,40.713250202953205,7.65,low
16,1,9,0,0,0,market,Dubai,fog,19.065161519466276,46.251873189672295,21.25,low
6,4,2,0,0,0,park,Barcelona,clouds,17.49853222816246,33.46634238802003,5.06,low
7,1,9,0,0,0,tourist_spot,London,snow,36.16114296188626,45.898495039994174,21.13,low
14,0,1,0,1,0,restaurant,London,clear,18.45785938307218,78.14565559105064,41.82,medium
1,3,9,0,0,0,beach,London,snow,5.865512981205021,31.136414635048958,0.0,low
12,5,4,1,0,0,shopping_mall,Barcelona,rain,8.004226828273442,77.0042246763838,64.6,medium
18,5,8,1,0,0,tourist_spot,Paris,rain,35.1896355181758,49.95803322084045,41.72,medium
19,2,2,0,0,0,restaurant,London,snow,39.71637644108294,29.71388545787811,7.42,low
11,4,6,0,0,0,beach,New York,fog,5.592513947251296,78.98923547914228,25.78,low
15,5,8,1,0,0,market,New York,fog,1.4138019779555844,80.74348198031697,62.97,medium
23,4,4,0,0,0,tourist_spot,Paris,fog,26.19920081127176,38.82374785967485,18.21,low
6,4,2,0,0,0,shopping_mall,Paris,clouds,30.466531275705368,71.20998572024862,7.84,low
20,1,10,0,0,0,restaurant,Dubai,snow,38.73064758851812,29.591198541250463,9.64,low
15,1,10,0,0,0,tourist_spot,Rome,snow,20.95059180287921,73.31480594820394,28.79,low
11,2,10,0,0,0,museum,Singapore,fog,21.614150409866127,87.02340709636555,22.18,low
20,1,10,0,0,0,beach,Rome,rain,29.116256783008204,71.83706217114596,10.67,low
11,5,4,1,0,0,shopping_mall,Amsterdam,clouds,26.74868886391579,52.63071623967904,75.18,high
10,0,1,0,0,0,restaurant,Istanbul,snow,38.788880703094925,92.62186106436036,8.61,low
16,2,3,0,0,0,transport_hub,Sydney,clouds,22.243706945593562,67.67444234497223,33.56,low
1,2,8,0,0,0,restaurant,Sydney,fog,36.65159811882332,70.40976787985205,3.81,low
21,3,8,0,0,0,restaurant,Tokyo,clear,3.7841241341420684,58.235691026298845,25.7,low
21,5,8,1,0,0,beach,Barcelona,clear,29.099369057969284,29.582508168158192,59.92,medium
12,2,1,0,0,0,beach,Bangkok,fog,26.843776633564573,22.761765794794496,14.41,low
14,1,10,0,0,0,restaurant,Rome,snow,11.913718232166222,62.618099363710385,14.65,low
17,6,11,1,0,0,beach,London,fog,24.625512388058578,86.79331421705699,50.88,medium
7,5,1,1,0,0,transport_hub,New York,snow,6.108157963503409,44.39407707330007,36.74,medium
12,3,8,0,0,0,restaurant,Amsterdam,clouds,39.431510095188656,37.08890996681758,39.46,medium
8,0,9,0,0,0,transport_hub,Sydney,clouds,13.914653456325855,79.09064248805805,28.86,low
13,3,10,0,0,0,transport_hub,Bangkok,rain,18.797206001939713,58.51607692834007,50.58,medium
1,3,8,0,0,1,tourist_spot,New York,clear,32.266604585918174,55.08071225509865,14.9,low
12,3,7,0,0,0,beach,London,clouds,15.620862143281617,79.60471059821785,26.75,low
23,4,7,0,0,0,market,New York,clouds,20.199685231452452,40.09262865275904,22.59,low
19,6,8,1,0,0,museum,Bangkok,clear,23.21041230077814,22.50389553785779,64.04,medium
9,1,1,0,0,0,beach,Bangkok,clear,8.314908437777353,84.41432670460159,17.78,low
13,1,6,0,0,0,park,Rome,snow,22.304819490482856,62.82647853416376,10.2,low
6,5,12,1,0,0,shopping_mall,Dubai,rain,11.175725785304817,56.32578867956232,46.43,medium
1,5,3,1,0,0,tourist_spot,Sydney,clear,11.705428634670838,90.32825058577411,21.89,low
21,1,12,0,0,1,transport_hub,Amsterdam,clear,19.633696322026744,38.51936059953967,34.18,low
13,3,10,0,0,0,beach,Sydney,rain,31.71100294989587,71.64996178470635,24.81,low
17,6,8,1,0,0,shopping_mall,Dubai,rain,37.7353911318183,22.249583038975054,69.52,high
12,1,12,0,0,0,beach,Barcelona,clear,17.700082225298974,79.91357000205423,29.65,low
23,0,11,0,0,0,shopping_mall,Singapore,fog,21.589835137861026,37.729210468007864,0.0,low
8,5,4,1,0,0,restaurant,Rome,fog,20.32444933620434,66.42272324170276,30.03,low
1,2,5,0,0,0,beach,New York,clear,1.8031524156045853,84.54303240626031,4.97,low
18,0,10,0,0,0,beach,Rome,fog,6.615982432728322,89.7754173850406,7.75,low
7,2,11,0,0,0,transport_hub,Rome,fog,39.86983749630987,33.99985187887087,6.97,low
21,4,4,0,1,0,transport_hub,Bangkok,clouds,2.5399082914319715,59.08347536580728,37.3,medium
6,2,2,0,0,0,transport_hub,Rome,rain,0.027670831891986047,42.47412069928207,7.11,low
6,2,3,0,0,0,shopping_mall,Bangkok,rain,29.386212204100524,63.71291871510017,6.3,low
23,5,11,1,0,0,museum,Bangkok,clouds,13.521168543183721,93.87597211891342,19.51,low
23,3,9,0,0,0,beach,Istanbul,rain,16.35101309721489,57.703133585466276,0.0,low
2,2,12,0,0,0,tourist_spot,Paris,rain,20.84535169666345,36.62081734176201,0.0,low
11,2,8,0,0,1,market,Dubai,snow,20.624996815262833,43.67400699250855,74.11,high
0,5,1,1,0,0,market,Sydney,snow,20.746330920327217,27.94460139694706,6.1,low
2,1,2,0,0,0,market,Rome,snow,21.67908879895287,88.3415487640253,3.18,low
1,3,7,0,0,0,beach,Istanbul,clear,24.30341916328798,77.80439912065773,0.0,low
6,4,4,0,0,1,beach,Amsterdam,rain,4.832565657969354,27.116666439087844,22.14,low
7,3,8,0,0,0,beach,Dubai,fog,26.410571781532504,25.760218472980238,24.15,low
17,5,1,1,0,0,tourist_spot,Amsterdam,clouds,8.160298677425182,32.220213423229886,54.49,medium
22,2,7,0,0,0,transport_hub,Paris,clear,3.3491743068987834,92.21291973683512,11.7,low
6,6,8,1,0,0,market,Tokyo,rain,6.527735281503344,30.107685090279904,26.56,low
8,0,7,0,1,0,tourist_spot,Amsterdam,clouds,27.04889895708613,90.17253335318503,61.57,medium
15,4,4,0,0,0,transport_hub,Dubai,snow,17.958633677627628,60.56759719191401,45.96,medium
12,3,2,0,0,0,museum,Tokyo,clouds,31.55972897301251,75.54923441147889,31.36,low
20,3,2,0,0,0,restaurant,Paris,fog,14.823932332751903,25.507402920718988,12.99,low
15,1,11,0,0,0,museum,New York,fog,33.258495522505086,24.76042900721118,36.35,medium
3,4,3,0,0,0,market,Amsterdam,clouds,24.58324606530555,65.65254129068842,0.0,low
6,0,8,0,0,0,tourist_spot,New York,fog,20.318737855251484,57.14910144776617,5.59,low
1,3,5,0,0,0,beach,New York,rain,13.633745491514473,52.285610523990265,0.0,low
22,6,11,1,0,0,museum,Paris,snow,22.82882176721394,50.34210104132701,14.32,low
1,5,7,1,1,0,park,Barcelona,clouds,5.639270470897668,23.671489195459568,46.16,medium
13,3,8,0,0,0,tourist_spot,Dubai,rain,37.65698960096735,86.74675991207219,42.44,medium
8,4,1,0,0,0,park,Istanbul,snow,35.05771116647581,72.61019323507885,0.0,low
19,6,12,1,0,0,shopping_mall,Tokyo,fog,10.927005536810185,62.2942241611052,62.61,medium
8,1,9,0,0,0,transport_hub,Paris,clear,32.462201371682944,75.51518164523908,29.32,low
1,0,5,0,0,0,beach,New York,snow,15.93499047523689,64.55907599488377,0.0,low
21,6,8,1,0,0,transport_hub,Sydney,snow,24.335544104219082,40.563470615916344,38.56,medium
4,2,11,0,0,0,tourist_spot,Rome,snow,39.87251599149181,53.229694650155146,7.96,low
5,5,3,1,0,0,transport_hub,London,fog,16.24945543788352,49.29008096725849,4.05,low
19,1,3,0,1,0,transport_hub,London,snow,38.68766524961325,57.15267971473779,59.86,medium
20,3,6,0,0,0,beach,Tokyo,rain,15.012994077842535,58.90644832709922,4.7,low
0,6,8,1,0,0,market,Amsterdam,fog,38.29259526374473,26.360176459491075,17.93,low
12,5,2,1,0,1,market,Istanbul,snow,23.870564556745705,29.560603426807543,44.3,medium
17,1,2,0,0,0,beach,Singapore,clear,15.13915662688056,82.93903561176917,10.23,low
21,3,5,0,0,0,park,Paris,rain,19.889613971664165,29.91026565783568,3.78,low
22,2,3,0,0,0,market,Barcelona,clouds,13.608110890201196,45.617831849197145,8.39,low
1,5,2,1,0,0,tourist_spot,Dubai,fog,12.355992078841748,49.285920343494084,11.18,low
14,6,3,1,0,0,market,Tokyo,clear,6.0079506064220345,66.94530704616412,37.4,medium
10,0,8,0,0,0,restaurant,Tokyo,clear,14.858674382728951,51.02816772646732,30.12,low
19,6,12,1,0,0,restaurant,Rome,clouds,29.02405581409587,73.33308658948889,54.35,medium
19,4,1,0,0,0,museum,New York,fog,10.325723853440847,75.81277155851245,28.74,low
8,4,4,0,0,0,museum,Rome,fog,19.41910073518565,36.68341454038723,27.17,low
6,2,12,0,0,0,shopping_mall,Singapore,fog,34.95483288280275,23.384931994411133,3.64,low
3,3,6,0,0,0,museum,Bangkok,clouds,8.680430201317728,66.70316145214571,10.47,low
21,3,8,0,0,0,museum,Dubai,clear,32.1607386115391,62.51465595301222,12.15,low
9,5,6,1,0,0,market,Bangkok,snow,24.66208212221281,80.41494501860024,53.9,medium
21,3,8,0,0,0,transport_hub,Barcelona,snow,31.05207560782435,85.32073934385224,32.98,low
13,2,5,0,0,0,restaurant,Istanbul,fog,5.748243390149375,76.17390782974402,41.85,medium
20,6,5,1,0,0,market,Barcelona,clouds,12.87719076949331,44.52016926375502,38.75,medium
14,4,3,0,1,0,market,Dubai,clear,10.070613424900007,47.41425273776126,41.4,medium
23,5,7,1,0,1,market,Dubai,clouds,15.868404350523683,52.63611311820758,44.53,medium
22,0,1,0,0,0,tourist_spot,Dubai,fog,11.96912298230913,73.00769360529074,0.0,low
14,6,5,1,0,0,museum,Istanbul,clear,12.536237599732637,25.419140505053672,65.63,high
22,1,8,0,0,0,beach,Dubai,clouds,31.085423454661786,73.20109397336698,5.39,low
4,4,2,0,0,0,museum,Amsterdam,snow,28.47489383771357,90.54258217040422,11.69,low
8,2,9,0,0,1,restaurant,Paris,clear,11.094517982594807,41.46169116095007,40.15,medium
18,3,5,0,0,0,beach,Rome,snow,37.26293867967775,36.0150157673997,8.22,low
19,5,9,1,0,0,shopping_mall,Tokyo,rain,32.74751312823263,86.53730046560658,54.72,medium
14,4,8,0,0,0,market,Sydney,fog,3.6893954948039465,76.2503956513711,41.64,medium
20,5,7,1,0,0,park,London,fog,14.57186303701786,73.35794978369277,45.82,medium
11,1,12,0,1,0,beach,Amsterdam,fog,3.692811679205157,89.94436037326005,71.18,high
12,4,6,0,0,0,tourist_spot,Istanbul,clouds,22.907502529252596,31.50847906198785,55.53,medium
8,3,9,0,0,0,restaurant,Singapore,clouds,19.64176830739448,41.63495249117063,32.23,low
6,2,2,0,0,0,restaurant,Tokyo,clouds,24.08327797695786,39.802899783522534,11.83,low
14,4,2,0,0,0,tourist_spot,Rome,clear,29.27343336993482,85.87839260947236,51.95,medium
6,3,6,0,0,0,beach,Dubai,snow,34.34010669480846,39.187873978006294,0.5,low
0,6,4,1,0,0,restaurant,Bangkok,rain,0.14927317864006806,92.52343508374734,26.0,low
22,6,1,1,0,0,market,New York,fog,4.805848558383006,92.52903180997002,5.03,low
20,1,12,0,0,0,market,Tokyo,clouds,20.137812320988804,84.89087601660945,20.55,low
5,2,7,0,0,0,shopping_mall,Dubai,snow,10.457120152805718,79.28330526621662,8.95,low
6,2,9,0,0,0,restaurant,Paris,rain,39.93200058893181,52.31665039616835,17.41,low
21,0,6,0,0,1,tourist_spot,Bangkok,snow,14.092579778592903,37.37098140334751,23.41,low
6,2,7,0,0,0,park,Amsterdam,clouds,20.842044893316167,74.52531573015298,3.08,low
17,2,8,0,0,0,museum,Tokyo,rain,31.933500299750865,46.36131184068209,47.3,medium
8,1,6,0,1,0,market,Tokyo,snow,18.707301782766063,71.16570019443421,26.33,low
22,0,5,0,0,0,tourist_spot,Rome,clouds,10.096810944652276,91.22678767649114,21.36,low
2,4,4,0,0,0,beach,Istanbul,rain,29.52452241923432,81.52008113590153,0.0,low
22,1,10,0,0,0,transport_hub,Sydney,clouds,9.869757443559362,63.03562161775614,10.44,low
3,4,7,0,0,0,restaurant,Bangkok,snow,19.861789398570686,56.66458599255369,0.0,low
13,1,4,0,0,0,shopping_mall,Singapore,fog,31.532519924342456,51.885899643545564,36.19,medium
9,1,8,0,0,0,museum,Singapore,fog,13.841840094345454,78.08223252037106,37.67,medium
0,6,7,1,0,0,park,New York,snow,7.67954444899678,65.58542106687955,20.18,low
21,4,1,0,0,1,shopping_mall,Bangkok,clear,8.957753363188967,27.969668508123014,26.53,low
16,5,11,1,0,0,tourist_spot,Rome,clouds,10.044570118007465,66.3855941721893,49.82,medium
8,4,3,0,1,0,tourist_spot,Tokyo,fog,3.8899522424423605,90.03268490609157,56.43,medium
14,2,9,0,0,0,tourist_spot,Rome,fog,3.5824991293630104,93.59306956030588,71.75,high
7,0,5,0,0,0,tourist_spot,Bangkok,fog,26.65226883624984,49.032836920818646,27.72,low
1,1,7,0,1,0,beach,Tokyo,clouds,18.322769159437495,52.42613019731975,44.02,medium
21,3,8,0,0,0,market,Paris,snow,17.553268367325003,31.8673638789757,8.48,low
11,5,10,1,0,0,shopping_mall,Tokyo,rain,27.280964387634814,66.35468788191821,61.26,medium
15,4,6,0,0,0,shopping_mall,Paris,rain,24.743059306107437,82.51526193603681,36.22,medium
21,6,4,1,0,0,shopping_mall,London,clouds,34.00190604141616,20.3451767287159,30.68,low
13,3,8,0,0,0,transport_hub,Bangkok,fog,27.466685935943428,51.50757444332804,52.89,medium
1,6,3,1,0,0,transport_hub,Amsterdam,clouds,20.038178675920435,93.97325651807331,18.39,low
18,5,5,1,0,0,park,London,clouds,16.428881071152283,40.36564250497599,63.65,medium
1,2,5,0,0,0,market,Bangkok,snow,19.71178581054595,51.82228145283878,3.37,low
19,0,12,0,0,0,beach,Rome,fog,29.656662758364078,48.87581546922428,9.79,low
18,4,9,0,0,0,park,Singapore,rain,25.13428563152209,75.37075357806685,16.38,low
14,6,10,1,0,0,park,Barcelona,clouds,30.9861118687823,38.10031502098788,53.21,medium
5,1,5,0,0,0,tourist_spot,Dubai,fog,12.592822873143842,37.02430004720544,8.05,low
8,6,10,1,0,0,transport_hub,Paris,rain,34.67598406727583,22.440360247820006,19.65,low
16,1,5,0,0,0,tourist_spot,Barcelona,clouds,21.347118130884603,89.36846435232846,49.4,medium
6,4,8,0,0,0,market,Istanbul,clouds,15.190994531793551,93.20134066436417,9.29,low
1,3,6,0,0,0,park,Paris,snow,38.70361292449571,85.6605176300759,4.83,low
11,3,3,0,0,0,tourist_spot,Istanbul,clouds,39.57740923956748,39.317587188499616,29.68,low
10,0,1,0,0,0,museum,Paris,clouds,20.66101140691667,85.20119730362465,26.75,low
20,5,4,1,0,0,beach,London,rain,18.691164040903047,68.57891039571233,31.36,low
22,4,9,0,0,0,beach,Bangkok,clouds,34.284468874825045,30.236793143728157,23.3,low
6,5,5,1,0,0,shopping_mall,Rome,fog,2.147429498646325,91.61953472974108,43.54,medium
9,6,8,1,0,0,museum,Paris,clear,19.569321404758284,23.369047576341064,66.89,high
3,5,7,1,0,0,transport_hub,Tokyo,fog,35.24608864232417,55.68324292029149,4.8,low
15,3,10,0,0,0,restaurant,Dubai,clouds,0.8691178045023085,26.539629174537442,13.54,low
6,3,9,0,0,0,transport_hub,Singapore,rain,37.85921468527866,59.60786904583244,7.42,low
10,3,8,0,0,0,tourist_spot,Barcelona,clouds,7.429179477848509,55.050663181949396,66.32,high
16,5,2,1,0,0,shopping_mall,Barcelona,snow,3.4078576077547407,83.4603924570433,58.27,medium
17,0,12,0,0,0,museum,New York,clouds,15.965072787535345,27.11396198497826,50.23,medium
18,4,8,0,0,0,museum,New York,snow,23.92886657852167,64.11872710338828,56.35,medium
21,1,11,0,0,0,museum,Istanbul,clouds,9.938419013687785,50.841944144204675,18.44,low
14,6,5,1,0,0,tourist_spot,Barcelona,fog,0.46831115760767705,63.4084717553881,77.73,high
20,1,2,0,0,0,beach,Amsterdam,clear,10.693125140914077,57.196847816451985,13.97,low
16,1,4,0,0,0,restaurant,Dubai,rain,29.23004307416219,58.42177407945612,42.25,medium
0,2,7,0,0,0,restaurant,Rome,rain,17.31438038638132,84.95518386097433,0.0,low
9,1,11,0,0,0,tourist_spot,Rome,fog,7.388111208102921,24.331679612960173,47.22,medium
6,1,1,0,0,0,museum,Singapore,fog,26.528810794912296,49.24702491811772,4.02,low
7,1,9,0,0,0,museum,Bangkok,fog,24.96699735599034,82.14721944200619,29.96,low
8,6,9,1,0,0,tourist_spot,Dubai,fog,39.86062042189667,64.07177430518647,40.23,medium
6,1,1,0,1,0,market,Amsterdam,rain,33.78966650761542,81.86365969978904,20.69,low
13,2,6,0,0,0,tourist_spot,Tokyo,clouds,36.48323614864755,22.832311521619317,64.11,medium
19,5,5,1,0,0,beach,Bangkok,clear,32.900837031463645,32.38493523202156,62.21,medium
11,4,9,0,0,0,beach,Barcelona,clear,1.1740644097825514,64.79315912872575,35.01,medium
3,3,8,0,0,0,transport_hub,Rome,clear,27.304693300399542,35.636027934620955,9.25,low
0,4,6,0,0,0,museum,New York,fog,3.7367199535447915,93.22941455322434,0.0,low
0,3,12,0,0,0,tourist_spot,Rome,clear,21.26800243259415,72.48374829384426,0.0,low
12,0,12,0,0,0,market,Paris,clear,1.301306953017547,37.81353796462395,42.02,medium
11,6,2,1,0,0,park,Dubai,snow,20.64821194378006,53.25987612259788,23.48,low
19,5,5,1,0,0,shopping_mall,London,fog,6.0144371601627,82.32707745396908,66.14,high
20,6,12,1,0,0,transport_hub,London,clear,3.385828595097098,31.761053178097775,46.3,medium
21,6,5,1,0,0,restaurant,Dubai,snow,34.07807264670852,64.0161157520688,43.22,medium
16,0,4,0,0,0,transport_hub,New York,rain,27.42244524324021,78.05039174549273,58.19,medium
21,4,6,0,0,1,museum,Barcelona,fog,20.53208056805536,63.139063617152296,44.87,medium
10,3,9,0,0,0,park,Rome,snow,27.008285164596803,45.39381273923048,10.69,low
9,2,12,0,0,0,park,Sydney,rain,20.416840783389986,30.21727211088337,0.0,low
9,0,9,0,0,0,beach,Istanbul,clouds,1.0704873334228138,89.95823877901233,19.46,low
19,0,2,0,0,0,transport_hub,Barcelona,fog,30.94360021774638,35.77475538566743,24.61,low
16,2,12,0,0,0,museum,Paris,clouds,17.865468096327568,78.19731298633035,49.76,medium
14,4,11,0,0,0,shopping_mall,Amsterdam,snow,22.976956627929145,33.493974713573586,36.95,medium
22,1,10,0,0,0,museum,New York,snow,11.538322489458558,64.00959768084842,1.57,low
15,0,9,0,1,0,shopping_mall,Sydney,snow,11.400910578419516,44.82004513556546,75.98,high
